customer_number,berlangganan_deposito
868842,0.057751847442197884
808019,0.038775451254740745
844136,0.06736777431933108
777515,0.039958040545683866
226540,0.0432709977180023
836103,0.055847880648803694
953798,0.02813217956337066
131344,0.05906011421500545
887061,0.10022404187912891
801165,0.21859948424879883
967494,0.04351306515103222
797111,0.036259313999907214
997115,0.07157619145508613
168095,0.0288063919801353
510134,0.024048329925323002
153929,0.06711159642045127
559623,0.05701591058256995
756131,0.04283175725822603
261402,0.05704256388873393
712521,0.052527524934779815
177515,0.03512217980920465
423199,0.05335877951460847
157255,0.06000078054937199
322970,0.05590972583768225
947545,0.031781135765972184
612007,0.08311742977714645
746146,0.12846239044515775
201485,0.041812161033117204
331729,0.06933368456442235
258994,0.032833761723352714
569000,0.02707419656859496
320431,0.040690791375538916
846132,0.06821069369368987
430149,0.058137141317789465
151364,0.03135717033873317
126300,0.05424643920135046
883017,0.0372523150991441
457251,0.04788326297069268
324895,0.06072463855934431
818690,0.3386921069614211
862434,0.0345459710595858
789451,0.04295943117469818
107325,0.036570674886002116
753602,0.03641114534673298
356797,0.07128074743707696
605955,0.02964497073936437
789332,0.0632555438302212
888709,0.0465270166468035
678026,0.03712286073606882
653139,0.056930559043006555
158493,0.45453782168567175
455434,0.10399208251942482
830018,0.029590883839104777
769323,0.05120615883345405
622025,0.05423675907777305
741319,0.14527267031180016
682576,0.05918500800710175
953486,0.02959817661634633
796942,0.1013144780367966
576899,0.15182138656174318
964331,0.03178730875394411
814878,0.026455170360936586
505351,0.06262958266392088
712482,0.060366246854201534
142112,0.03379576808534973
792093,0.06894428133622128
173543,0.03158863717325162
169935,0.05747646564975319
311515,0.046932135664770086
547136,0.05192563926730203
284411,0.05328044539188177
289820,0.09980900757853037
603698,0.06056996780565125
523077,0.129138421683004
758530,0.04609145567545768
282707,0.06338575986075565
616739,0.06418473469211126
610217,0.04386507904970704
221588,0.054596639062491924
102294,0.053036696631665374
239335,0.031467163601913
644179,0.05550925621690804
724406,0.2316314654502917
420048,0.04199062879019964
298810,0.07472764056331434
481721,0.05982569235914087
477158,0.07361165664426601
479409,0.041554929840095775
905561,0.15095818922576937
670154,0.05729130217788741
523706,0.02278066037371617
327232,0.03880630808870145
262378,0.04753057828631342
145404,0.0273392455132307
191359,0.030569249052583417
776698,0.07411508480599875
496577,0.0960807842011491
965943,0.04801613784170973
474956,0.12289287058332309
373556,0.059942575487909294
950296,0.09116900319456153
783965,0.04578584538862286
461596,0.04991870468427876
199401,0.06547068658662748
413849,0.06288915662306552
415825,0.5152152575334246
753852,0.07650098398477387
687293,0.03667395733420513
246613,0.06881915487481542
156228,0.820416964497027
392728,0.0861936331685475
311087,0.036502635166943256
934925,0.3140756998157116
457402,0.055827644117100714
552919,0.05451113232860944
389034,0.7497333335643398
503787,0.03557416895150114
700984,0.36913043890302655
806991,0.19335462004260912
674603,0.02921042206483952
684591,0.3851297857958905
816100,0.0606567244664273
927824,0.4252595000281182
191967,0.07017443593955351
248968,0.03444556556538935
235375,0.04037627734520247
426540,0.06652638770319755
103132,0.05363252777101984
112674,0.024104979030594855
485762,0.0702141447409814
325685,0.05494257767651116
201769,0.12078182384697278
108973,0.40512645187100566
819475,0.05150581224913661
607041,0.027833520307967086
615766,0.4603593727720612
532736,0.13487641089232794
731066,0.060139091981538155
308180,0.774655015541157
562278,0.0764070168277127
962037,0.3453659042510993
145255,0.10098510107123533
872647,0.09950754422162356
516401,0.05522604669880567
564105,0.047418443300429595
203657,0.04103849680086652
784507,0.04142733709329673
596598,0.04620252304487455
596729,0.05800147716694237
987871,0.037935285748859515
983467,0.18749548570068697
653335,0.45584401787764683
299026,0.056135788274725804
278052,0.04664231613841369
379822,0.036641798945264155
802504,0.17168187777121438
291700,0.0487688987883529
463736,0.07774842226976876
599909,0.06020214722803813
381649,0.06697091275332842
215841,0.09820296578506198
653755,0.03873577240965478
982993,0.045175067832180456
115852,0.06494680882587614
299575,0.03517653740431564
295540,0.02639504228954939
482818,0.05118846150446571
681188,0.04981543571639075
497001,0.03260280991868729
174312,0.04278886513112766
913706,0.07636673637118727
604412,0.06548693370254392
695737,0.02430776843934518
560196,0.05064626638065574
981487,0.0274199900964434
486471,0.02716530954615908
117759,0.09266554604818823
599961,0.051712571912918205
616151,0.03099765491593996
885292,0.039573615121164786
808264,0.08156549839503792
926014,0.061591890132711054
877129,0.04920871050222175
322551,0.04322312425605404
526309,0.047461286143521374
308241,0.5336336200533225
876709,0.1209010995287779
556622,0.05547514738119813
182939,0.03909814735851213
350774,0.041191783459628394
153572,0.23494767972673303
720900,0.041659213363210115
636292,0.03598816922769558
907014,0.34710605111096665
503043,0.061337160941539515
126749,0.46077305125462203
966138,0.035155792337775466
819503,0.3026959513158962
234113,0.022199483349462232
126413,0.05474482730289709
840566,0.10054589880047876
612365,0.03793919428167
452212,0.12028194501006456
548980,0.030944945407510745
637219,0.07655987421437084
496040,0.02927319158769204
149408,0.06028534614921273
564291,0.0416526098970502
697926,0.32681762013869314
974065,0.06376464115665033
470741,0.025526284929991355
625429,0.03988436815100028
274464,0.0740771833669839
218243,0.05262159890505993
349867,0.03164656159617156
915802,0.048672620476669946
865173,0.1510464884835104
763185,0.06346502624059287
688279,0.03938286905856726
537877,0.0465047923306331
210987,0.0667891802667213
343499,0.05885244624748732
701209,0.06225805776943101
820699,0.07303833251461928
831281,0.030326762015955498
751394,0.06392955082486587
842371,0.02599736480197655
396519,0.023578625817806932
441613,0.05028868544936585
207747,0.3053646754044182
736192,0.02823828328045753
903200,0.030223346574387046
116348,0.07256613751866563
112359,0.05952109224102902
464366,0.06577526823810095
497164,0.047165970665890906
360139,0.04675311841113748
451461,0.04255912326251451
623404,0.115804260797425
863113,0.05982618028186571
770499,0.446761543599637
661022,0.07790115031531798
413840,0.03167810920533177
457207,0.062189373084788405
346243,0.08350492188525444
238390,0.0494727786452993
156236,0.06545529083705172
621559,0.04109642433249807
627511,0.12355581439847468
180035,0.04003704406107519
909940,0.06848912715895115
681269,0.03174022655613038
397126,0.042068410747764115
482177,0.17462641190953498
819528,0.043397580840430945
993876,0.036161009552783265
571964,0.06214325189990746
417595,0.04850088636328424
299935,0.04070960331509942
804997,0.036619531520181305
828717,0.3610292282706525
192785,0.051800126743838784
828694,0.06507448555800485
133758,0.1484161903839968
698895,0.06063373574903337
368621,0.07372104182982976
715804,0.0360118545071481
798284,0.05680980194128373
815135,0.06702429955452445
459598,0.02096859007635092
456521,0.029854290399902794
460720,0.03101091254830984
411469,0.07695192111098685
615693,0.11942349022484837
700599,0.12846608780635235
385307,0.032084512722388554
548594,0.02574052472515206
634392,0.06174135261480307
501329,0.04907018688357033
262002,0.036062616374141855
764830,0.10585520774949116
858524,0.033635396032746054
444747,0.057522031951645354
187303,0.3530583561906675
710975,0.06036138645842042
827345,0.04037139436440939
106817,0.07191561293997772
133045,0.06482604439662225
227332,0.11890248812021352
883056,0.06867774432446393
922180,0.035871549884870776
658237,0.060319577271634096
819642,0.25313564096724633
626076,0.05673227513309709
987542,0.32453045556133714
610200,0.044763218803681094
704985,0.14520999180179844
446017,0.05675757399148244
864559,0.33844991725829715
861800,0.0479169422577393
606607,0.10536519895829495
514663,0.06156311965902692
733149,0.035564621246141806
389678,0.0679761009624947
376093,0.03255818158045458
447426,0.02938744198715324
212777,0.04137663217564657
342388,0.0822981195370174
173497,0.06749245109771004
178466,0.052446955313308216
209080,0.12483318116218607
399182,0.04464218655926866
670793,0.04026304649234257
862071,0.040586562146266464
797640,0.07614833578312372
681277,0.04291346903943627
187784,0.08139321990501824
964311,0.05606385145597163
630305,0.055524674549549964
204512,0.051011605965461615
415832,0.03439075549461165
467216,0.06195115826856508
184273,0.05422849811798159
545582,0.027509995790867374
408417,0.04191999894271844
160141,0.032058676209099024
342082,0.13142529010358903
458014,0.05074748446237563
667401,0.06824900959734348
379252,0.07532389238857282
740634,0.03832413922075141
947798,0.03282982220326527
494950,0.10665651336311659
672504,0.03951049544588542
641605,0.16547389700405565
959956,0.05645783515282459
376125,0.06086902116201761
527605,0.10341721209972278
970655,0.048316687356952194
599474,0.026745983813130012
473503,0.03922927292753404
119540,0.10152208547796157
565112,0.0438978620143002
610996,0.03810487276905034
270150,0.23242250433764994
359650,0.05272693828772799
656906,0.037886090317033716
642046,0.03786262776168689
901483,0.32314804757264765
662756,0.05653788586587998
832294,0.06496787375040916
430839,0.06671896747094318
110682,0.807408013729052
173895,0.042052013973475
541484,0.0528910985173398
188571,0.06255381281805547
381837,0.05356326512351927
651639,0.38474019281781
117142,0.39772592515759525
620811,0.06519259743089381
703546,0.09183978537815762
930901,0.04465912186947903
509049,0.07698222915689007
816282,0.21875730619619962
753071,0.03677435308577186
896774,0.04342043821971412
425529,0.025546865111488928
554473,0.028033587899099478
319788,0.05511588451573399
981023,0.04524983693559343
709732,0.04814994832606832
460781,0.3416207559289241
783091,0.030911976889061773
412928,0.030766348341289947
969127,0.285525200207731
870848,0.05906713424736249
444193,0.03644784314624803
464893,0.035519001409588066
205892,0.1808607468790199
854380,0.05902276769183054
781515,0.10341642453292445
725635,0.039856549113118214
235775,0.06054006092592945
435732,0.03916488525333449
343242,0.030678390739030666
831107,0.10289951471681917
353154,0.09012886661837113
128420,0.24961535326471596
495491,0.3060186406284841
117902,0.029406955679896686
484324,0.6681650036835463
139383,0.1426775360681458
199123,0.31642398579134956
302011,0.7818710007430631
707685,0.08993374817785593
947940,0.03190854406855909
898678,0.0855131054582781
532294,0.06294736497999405
557233,0.06725827942340182
334593,0.061639562233596706
623292,0.6497620079526247
206571,0.031343200795372284
452785,0.0320428648615216
207541,0.29994211313846075
972703,0.03576915853804037
477835,0.06141285417930086
971817,0.061446793451793325
685716,0.03335271949185942
463145,0.039135522853192356
217386,0.36764112099277263
771082,0.04781133075832408
947029,0.0445544962454804
571319,0.04182231501451049
792604,0.06258202889315835
393435,0.06333147595865238
325668,0.07732617159405293
839586,0.07266443632317875
401985,0.10537892516751034
986635,0.033077947716942314
684366,0.47878644355013994
694581,0.03296062270721695
979584,0.2863313461008192
670761,0.08004650737274066
398143,0.028767124762915694
102722,0.027193795440439848
408793,0.1717064346941319
915290,0.0495813499958364
667129,0.04205392677760337
693537,0.06782137017648204
463489,0.05419219191700655
579140,0.06588234003875734
172272,0.05557497005849649
684111,0.03192473421809398
947787,0.057022779400514985
661805,0.05296442082407721
100664,0.040292769788048174
763035,0.6580237632410938
720034,0.047274024489223285
146998,0.7847209453873263
821897,0.0386791557204909
595356,0.036742345363269154
523789,0.04399983009317232
943982,0.06453469339846356
661170,0.045772242998395385
741279,0.03820560638998963
244914,0.07901440720269129
724996,0.11733388523011222
767573,0.06763500546020075
977719,0.06223038009022728
937188,0.0291260684905565
991202,0.05611343669485574
881422,0.03772134134520102
434122,0.0397357467149977
972678,0.04261833045158036
188375,0.03714893302533095
117189,0.34824197056611716
850161,0.03731297948489873
656394,0.05248503841528302
730583,0.2420379306213206
824363,0.03333409688393216
935516,0.04606414963312583
423006,0.1291467928314604
327761,0.042998480534439866
491014,0.03692845693994096
555309,0.4645015944579113
911946,0.0584841178142371
559327,0.05602527912704415
729742,0.07169366070622968
553586,0.06559553503906845
471248,0.1541368872931176
861371,0.03520284851309871
183560,0.5810959649243324
206794,0.0933843830255951
679632,0.0828277536022851
320072,0.051222199639987774
330113,0.03246850432597436
316958,0.046627890554376654
613662,0.11094273504126224
572954,0.06357276179254502
290258,0.04012670959956929
378250,0.0895482719378287
359819,0.06413164712134724
853235,0.0640125897337444
580564,0.06119109819660366
152217,0.05390835538140356
383470,0.06060159244152284
625048,0.13270233129865652
787083,0.0627262528987159
265175,0.4221077715329179
485400,0.5422386356505965
525557,0.02733430153575875
548878,0.2029771817033086
935987,0.06499510787354085
474824,0.0665284254975602
291066,0.060925574387183
309625,0.24983153422973306
665637,0.46729983303386957
713013,0.06677390539981491
543329,0.041334084605473456
927771,0.05723577932494274
130715,0.06507430041327437
199143,0.4504025530813968
450132,0.1738197973490982
638189,0.14509509924097502
724205,0.030495096195292
607344,0.10196518821516758
322271,0.06487000334770406
348221,0.06657118246249519
607851,0.06273073390588106
730287,0.05444310750292277
760563,0.033022490909486224
445874,0.27327445149459817
731912,0.07879472078366284
616250,0.11441993285866711
260962,0.03180928420185528
742376,0.0626475052316173
668718,0.04650145210396008
922347,0.35668435072807503
995968,0.07493204379832591
749721,0.03952095498755972
228999,0.21516931554463153
472423,0.43542281146871986
360117,0.02989502572907409
515584,0.1380421336399245
101801,0.44440138689773434
783669,0.03790993122970662
760090,0.05038928067549191
465078,0.0981460489005768
478157,0.06107299487800058
697405,0.06935364693451174
645017,0.049098436160843174
826601,0.041056933542143806
197655,0.03905073463864469
226777,0.04372450508882444
850264,0.037407981457723484
301295,0.04237228553708282
530718,0.062037692403098824
577766,0.065635892805882
273721,0.04381445442241116
176364,0.34562813804441916
887408,0.03948213506911182
807877,0.47225704823092035
694710,0.03399103225021937
712453,0.02785874497394067
493229,0.06285546812866515
602563,0.047890075829271274
424401,0.053240818271511885
713387,0.0745282716891909
698986,0.02827486672656546
419314,0.04806761326154302
473452,0.041753812852701605
795391,0.03390817100305533
259069,0.548212984898047
855604,0.0739258759751175
169372,0.21484802883579868
174315,0.07106678424874413
101395,0.06041250200653735
997990,0.02974127055900353
865919,0.09958459421065752
301925,0.40572691201945
424941,0.16482906741079165
322003,0.0623035247261285
272534,0.019901807484541335
656734,0.025241533928287735
464519,0.06591293429042977
770821,0.13512690292604543
477636,0.0350360369016843
542106,0.048200536927338146
423145,0.05620848579670745
264162,0.09304364468809936
399552,0.11864278780754947
163359,0.062195443840227085
804761,0.09029773890064771
474706,0.021651266998444302
191279,0.04497534122089834
175322,0.050768594522580826
650566,0.03401705314974541
828827,0.029086916268992093
676570,0.05566569485177605
375595,0.06449233757817562
394581,0.06797928201977292
210936,0.06175072501817539
892696,0.05767014448377559
814502,0.06628821977195751
765915,0.0613435632392598
195294,0.10975436000645457
951353,0.08928906639699276
982133,0.0952791527694905
326094,0.05972227769326223
921476,0.4826395232104353
232892,0.06159982485041622
749875,0.06318271633454373
951619,0.12779544166653192
156529,0.045917595803474605
273552,0.026610199352482742
734871,0.055225450723265665
140844,0.05620833505466075
230028,0.04031753975315572
714914,0.0502551845403838
999191,0.06320908271630017
521961,0.09296801024439182
644270,0.05872279766464092
768606,0.036826083454211546
237312,0.03221890936273068
553330,0.05716457016328793
749189,0.055312708021600536
328517,0.025917531946103686
554976,0.031948490008917016
943184,0.8158944483787897
654581,0.029296342187097684
239828,0.05963700646583459
327029,0.5272670071592689
848247,0.04424867146201294
101073,0.13650849101403997
110335,0.033212427571351275
745528,0.12946009773572165
892880,0.06241948188764634
377672,0.14380434246265605
656880,0.1006743691143353
224264,0.0268386861984503
757014,0.7140223961846642
626993,0.13704433523876566
232505,0.0284527804963134
282310,0.048313087516784516
542426,0.06018500991567802
363071,0.05959262947581839
326066,0.05787713288619876
466833,0.05025843754516923
154371,0.27119123483362234
752645,0.04388743035138057
984629,0.11391651167721924
456030,0.03072763128478182
354897,0.03784239793368924
604192,0.03559276069123944
611508,0.04739404557778119
619203,0.11909992786077978
693813,0.0269875037293186
362312,0.028852979101223447
142670,0.4534148325257181
446252,0.031224777010938325
833195,0.047933822501605564
682620,0.04704823859058551
247427,0.029430047080811456
693949,0.1324143655743814
562247,0.03727206438793493
805319,0.06160725425819491
807006,0.06792974310503258
704653,0.03902062295689845
230792,0.05016527663069387
285526,0.11759813183084673
598995,0.15211152611901874
647716,0.02462955549282929
775461,0.031064612526821984
389765,0.5926527248629806
849490,0.061192326453428716
197275,0.06718730838473688
240600,0.07240817378804269
366839,0.015515694874636254
714894,0.07420012069515851
529775,0.04181477146264258
861135,0.27461126548465314
801825,0.0657147172118792
481900,0.035164385462375033
699706,0.06673882492350836
812755,0.038611407428631186
469279,0.03750041337560191
241691,0.12875131808573312
699416,0.06071299839976813
346664,0.04796564731807949
513805,0.09881528835871747
346728,0.05800855742192285
882318,0.06664691241759828
368315,0.06896741463789322
875722,0.036351763044599555
212889,0.03631699601631793
490948,0.03538880224420727
321891,0.049811477077316216
871911,0.04826388989928299
810346,0.03644554189999603
158218,0.026526960150384145
616628,0.0593058134179686
155045,0.03554126349789695
147937,0.028573827988344482
851108,0.04092359229080493
775483,0.038765128007201756
761230,0.03979987153281733
738273,0.04405601741535463
524703,0.04240421891150585
189513,0.053084797566598424
361003,0.2647017409269656
971758,0.8581121371683457
142184,0.03421191800783127
455139,0.0455598717583073
840766,0.03607956247633257
658732,0.07596237294385279
867754,0.5744727050794842
607850,0.04408864896276545
258866,0.16015521738601846
373948,0.04472877178943195
891202,0.05161160945305448
735226,0.7534647240619556
172526,0.06306287756015105
664488,0.06031552306661575
997347,0.26730571401260217
454004,0.05321755725247648
106111,0.04172251516519935
584772,0.12792784607704008
864047,0.057789769405458866
579358,0.07095980371734219
878961,0.05779791850702874
963346,0.035045001721522875
398297,0.04980174215337256
792284,0.0652535980995456
104321,0.03224132897975495
809083,0.03951242592805279
294835,0.12635692911378346
698163,0.05409874312174008
655589,0.07423555071487366
775959,0.5617702428189609
561373,0.2236128028050912
867389,0.10367627126592611
359553,0.04503264863316276
867613,0.06296800735837105
219902,0.05529171925978613
945813,0.14103737882917444
911217,0.05275365721860927
478249,0.04138109258493736
786537,0.05853123612828752
183168,0.13419392655906687
826849,0.02795850489285463
456685,0.07338280465640235
534814,0.1268620052246834
202538,0.06501561076546578
970706,0.07162622422487992
253037,0.03549423033869735
117510,0.05668869037570908
436906,0.09466015738483702
438420,0.1082500517956242
710093,0.032630017921871826
195421,0.05454943374813443
285327,0.11074573003885321
750266,0.07935012831719247
998493,0.0650477978690691
802753,0.07303728741170769
551345,0.05390572645493168
201819,0.049409565019046676
443629,0.027399774377104284
104414,0.3031990083336807
809150,0.7087382597349968
293139,0.7077709070665158
283144,0.04056544630457
920586,0.04411147956639185
530250,0.03376161445142306
850291,0.034900081823286445
126565,0.05995600627945626
412917,0.09354867822489275
241200,0.035193836004295743
794701,0.039673031989798775
791010,0.05765064789003866
197161,0.04776070912013929
696051,0.22270060410884612
105542,0.04326527607718818
169902,0.0325277242918389
607633,0.07364486366253645
734204,0.04221967109098935
299332,0.034326083401165226
884575,0.029951583895272842
981120,0.06723138371342598
708474,0.04073084820624053
463965,0.034883929785010315
220664,0.04267897577377952
313595,0.11786580263650467
661547,0.5283922472421689
275711,0.04380444571927959
650996,0.058179030203327535
710310,0.044644896158807165
261794,0.03373405639911595
942340,0.029823327729828132
800615,0.04488980562456726
347612,0.056970062328262225
264946,0.037205409784219934
415835,0.13660000625956573
402305,0.3558209904680207
348622,0.05172582213599402
282338,0.05623456961351238
738499,0.05270282528879273
265496,0.03053944691136837
271874,0.4356586123724924
440869,0.5362212030718052
222649,0.057876278120505976
186613,0.03604648209865123
151634,0.039046690646533294
133006,0.08406544412341595
807689,0.02947752429639879
539637,0.06378314435418839
261038,0.04310941100951722
596686,0.03579242755468966
664185,0.05904185868279172
798427,0.12618212414365482
597996,0.03335092402293482
180352,0.029498939861432535
526394,0.034889699649184355
206178,0.03106632822094815
764093,0.03788795672239329
695445,0.06886056810264816
942220,0.09810151577040817
305460,0.061526437416373335
722886,0.09662703607989864
153695,0.05050164448441602
727144,0.30980132947224626
621827,0.03217268276353599
586089,0.041043864139455384
565639,0.036513815348162414
951328,0.029517405437172104
276528,0.0585096803300976
451023,0.03389052698604663
427106,0.035880732965566445
137050,0.031200027481200106
890326,0.05923014211164424
647223,0.055987920659560965
218349,0.06478532570160486
981916,0.043286600004377854
571009,0.04840204815180152
999664,0.06446846519017257
718013,0.0632596802520109
890948,0.039408028581121926
269545,0.13023606444818708
223914,0.044112019909083935
662752,0.10760472161201357
242730,0.050109645729805585
380681,0.08022177210528336
716843,0.06271555998963407
492993,0.2093864080408615
899350,0.3410962040371568
550116,0.022628190980583454
815059,0.037913873385248154
158955,0.10086984661027994
304256,0.04222861409783145
145941,0.17346140993449907
410549,0.08456018710266025
322803,0.0381968946087614
134217,0.23825774104858574
605613,0.7880774730399916
491323,0.8266933019641409
692054,0.04631277957094741
417943,0.050946491453330446
466769,0.01607282700040219
266949,0.10144190656408619
188499,0.03398118207487764
250662,0.057775703528122065
275978,0.09567972529498577
794447,0.06715903225337667
919302,0.04157200429106345
638127,0.14549677299352964
955793,0.03171031088934731
449888,0.04289684444555555
404325,0.4636550030248482
353222,0.014717751507137531
449366,0.02337753479630648
220033,0.05699986033561701
255087,0.15015675291676417
665905,0.13454315550489554
899835,0.05284875611062744
881399,0.06207627341093102
236559,0.035434983271446924
964959,0.032576876452619606
919494,0.039857700512695805
886170,0.14173216566343308
875164,0.1682087001067031
467087,0.3200630471043997
363518,0.023640707656021775
914998,0.03707912793500942
597518,0.08088286847080364
151650,0.05831809136070381
949150,0.14252055159039503
575794,0.6982470389437847
688932,0.18878344733875496
758712,0.06328166262096221
550383,0.31100405564241895
150588,0.04447549920979376
499678,0.03533311403666775
877323,0.06237021027601115
842178,0.07093934340126135
538155,0.29109438805251364
208033,0.13759762220514385
113666,0.04325924356187887
738820,0.05937285246594003
284533,0.04839121781657034
535953,0.06583876753268757
284964,0.05673566620956274
467741,0.3766922102433923
634673,0.05339442884876918
370221,0.27264411932345833
338909,0.18307879488316825
511750,0.04876072641698269
281926,0.059395686322847085
547231,0.03104624726005025
581846,0.06203174155461214
741606,0.05291109936486483
336109,0.3983126308533457
706100,0.34353734312452977
716488,0.07393460977354953
127746,0.10253344689438337
763687,0.09504264134328443
163505,0.05669403320054184
563969,0.056514172722571
714011,0.30887528013758403
626573,0.03683237270089944
702395,0.2524717840032915
211043,0.44955496705245473
292436,0.04326530628619425
889339,0.06151882191580734
976994,0.0317272979008617
892799,0.03298505483647584
546121,0.03457419918222094
734352,0.17613741284933537
128145,0.04090841178040597
851714,0.12208197933531428
172746,0.02676998800066316
928224,0.07160354687531367
288715,0.05190783978254311
806018,0.04314352638669348
593874,0.026137611297479837
361629,0.1460957490303708
357589,0.022979553041607443
343020,0.03385400425681515
530144,0.05435127515378588
512445,0.056945823777291876
372594,0.042122089993970255
277849,0.053095846716539795
841048,0.07782766041497816
397484,0.05994970442771029
841253,0.047210897640464315
206844,0.2307004968271944
583780,0.03808150399593832
524079,0.2908935487383434
174654,0.0357469825522356
832359,0.056674034279419694
960850,0.053375255297272516
913095,0.17151269663271826
260491,0.054966158072089454
581276,0.055892839893525344
328408,0.05240656853541706
567416,0.4409730174031457
867074,0.38104272897512115
629842,0.3052938224676298
867198,0.03320474269884126
322619,0.03698599316692432
959709,0.056272241316478476
252447,0.04411834727949639
323743,0.05941402837029488
603364,0.01606553851489945
824823,0.03213021019912
980398,0.03443009615424797
660905,0.13179259132997095
794984,0.06636206226425187
426870,0.04772991337506934
225180,0.022830864805759795
558801,0.033648781633782744
867119,0.04424882402828359
938608,0.0540648892805216
639104,0.37496005070353733
387355,0.06364803928166757
177895,0.06874624112378702
635623,0.05447626002417005
149535,0.2620756504710432
887446,0.04272802386112963
918281,0.05276212539432023
699780,0.052673672198201016
470654,0.11070372091042072
880858,0.06190334158346586
490237,0.03683851082674491
705940,0.056440477694135946
494064,0.07678754180524565
574614,0.04081267213433072
364223,0.07292732871170293
204308,0.06981811357376377
569382,0.036317089792122136
765654,0.0215177009156718
439018,0.04993445468451735
478645,0.045290968112775394
140121,0.632511972025463
914381,0.03971604643219316
173995,0.03822953650483588
837964,0.05814882761667447
938555,0.08028297309089458
152352,0.11558120109668532
869509,0.06328808328160358
142237,0.060554253418078824
360511,0.040122410745681215
612419,0.03283262766805529
265161,0.02338138416183632
864168,0.10037424209942934
732363,0.06226455497982554
247519,0.03380500929480599
681318,0.03740509312839142
845776,0.05295973278313385
719093,0.06493770058029562
316919,0.2851497093995062
751565,0.05577347638028451
795613,0.036758181049337535
886785,0.026158112449962523
336192,0.039932889328540874
261173,0.1296379740564993
213746,0.05259828305166366
804105,0.5313733325134705
735299,0.0385735189920748
178123,0.03566554704456981
804616,0.06102239181653385
906686,0.048529280460301534
650197,0.05059297867328647
679132,0.1740379907745138
376442,0.022373503902065453
515691,0.02889054489576583
141218,0.057473467430226126
202733,0.04106325605135386
785381,0.034694291718607606
609384,0.06384662542828244
661386,0.5163192263318366
322092,0.40830293550820723
405240,0.1245030498828956
116128,0.03234425356116029
949884,0.0341246201369481
331166,0.06653058605275837
399455,0.04653976075563935
873730,0.0686824071032695
445080,0.04654483733195472
166449,0.33635888688183696
328499,0.061606168009821764
271959,0.03743084446853441
647148,0.03849524513710771
610024,0.07227846995776199
902609,0.591913959998327
229853,0.06598302482532606
760518,0.049164639844363194
285254,0.06408994654264763
767925,0.24641247219446819
197108,0.03676089298964359
687587,0.8133828031519404
484833,0.05105005271973865
853071,0.2671693288163387
201713,0.03383899756508648
579091,0.10600305218313608
289739,0.8529401628000647
727035,0.05956654014573773
353111,0.24511307594010032
801627,0.040077738953086875
936809,0.1007730401935973
678479,0.020900068757783993
167263,0.062383765818873574
749584,0.059699940557385235
423547,0.03561962284637668
703416,0.03326381385770242
899236,0.08463938872352182
791614,0.10060538269535618
283300,0.04279824360697239
531481,0.17536125642433578
170452,0.03708970344849653
954009,0.05735825319470409
311139,0.0346837753869279
563992,0.03988230442767052
792222,0.08957827361669794
658264,0.06817619326511817
947346,0.4275231392030428
511814,0.028690914651483813
956259,0.11823133549781602
760975,0.04344139694261401
174715,0.036815644632982016
747922,0.07850291214470644
416023,0.29355740612702486
861604,0.07099659723611106
677616,0.36284851669797474
787841,0.034297566061926396
777246,0.08015227899386101
978989,0.049948950782062095
687764,0.04564161028879454
120184,0.09676250214311075
298276,0.04345232164800034
470773,0.26580202156528315
630613,0.037413093918834565
216600,0.08840587022476633
818896,0.059479566265091134
376368,0.13175181001245206
492440,0.03168068492432832
286298,0.06766666373036011
282563,0.05945070456909532
814146,0.11531625346206481
386407,0.035205852342874634
158624,0.03648785100174204
868565,0.05303487947208203
650418,0.039106673440002154
732745,0.065807104739879
336454,0.042104302706687864
764162,0.09358166391692783
727158,0.26624135840009383
330453,0.05915375819493863
303612,0.09850057448681923
439643,0.035033056722662125
993454,0.059338989533544384
772571,0.033087148232102646
136487,0.03942638959366393
616212,0.03105522448036615
745872,0.041788871439405434
238115,0.06277093112059676
879061,0.43029002092421587
199284,0.1260571987609578
719455,0.0578066613059897
998299,0.058581875605189154
473944,0.05743233229113558
758359,0.03269760873502319
559900,0.13259466108324408
864804,0.06703649130946157
424583,0.03426985594276631
605825,0.05514597986900738
255231,0.04870378995964731
904840,0.12981693873997852
777280,0.059046198951783826
665969,0.02801621054039245
360588,0.49287977750552403
828365,0.08099731659902089
891031,0.03240537507785659
905686,0.04850559441399775
969064,0.04574702140499465
806284,0.06665198640001421
709787,0.03730910519148059
955443,0.1282903282751179
663291,0.12881483639886207
662998,0.02315243874025778
275988,0.08356342294016993
714760,0.025717593827141897
311701,0.1409527278226437
192905,0.03659989528140365
312387,0.12296006632310616
798422,0.0654340269465328
656070,0.047022340081227736
714967,0.38149025484165294
250229,0.041622956914447395
206963,0.029317271681725335
825497,0.04045910743993403
506063,0.05909420769652067
848309,0.029554063836071214
691394,0.084822227285173
406161,0.03247420610023153
578060,0.3503743910887609
231141,0.03779630664697278
255180,0.09981125194833286
646871,0.029706319792205043
752091,0.815461604201624
133813,0.2908412222545517
399992,0.0634699031497551
218475,0.05575685726581529
737942,0.05934579882714342
293608,0.03351371596318723
815075,0.05144951305834795
315010,0.04491252220508262
520039,0.32410395280165516
936808,0.04655403177920433
150713,0.03198236566685615
743740,0.16085381849990615
598828,0.03709805056972337
784038,0.04276015414901545
412512,0.0591915496596852
616319,0.03770139004961992
647277,0.11795342415859594
221318,0.07347996386074979
616451,0.07893531218882993
239237,0.1539904274128957
